202010021102,"3535,4838,4545,4556,5000,4057,3093,4166,4069,1428,3962,4358,5000,4271,3979,4195,5937,2751,3719,4500"
202010021052,"3535,4838,4545,4556,5000,4057,3093,4166,4069,1428,3962,4358,5000,4271,3979,4195,5937,2751,3719,4500"
202010021041,"3535,4838,4545,4556,5000,4057,3093,4166,4069,1428,3962,4358,5000,4271,3979,4195,5937,2751,3719,4500"
202010021033,"3535,4838,4545,4556,5000,4057,3093,4166,4069,1428,3962,4358,5000,4271,3979,4195,5937,2751,3719,4500"
202010021026,"3535,4838,4545,4556,5000,4057,3093,4166,4069,1428,3962,4358,5000,4271,3979,4195,5937,2751,3719,4500"
202010021007,"3535,4838,4545,4556,5000,4057,3093,4166,4069,1428,3962,4358,5000,4271,3979,4195,5937,2751,3719,4500"
202010020952,"3535,4838,4545,4556,5000,4057,3093,4166,4069,1428,3962,4358,5000,4271,3979,4195,5937,2751,3719,4500"
202010020946,"3535,4838,4545,4556,5000,4057,3093,4166,4069,1428,3962,4358,5000,4271,3979,4195,5937,2751,3719,4500"
202010020939,"3535,4838,4545,4556,5000,4057,3093,4166,4069,1428,3962,4358,5000,4271,3979,4195,5937,2751,3719,4500"
202010011532,"3535,4838,4545,4556,5000,4142,3093,4166,4069,1428,3962,4358,5000,4271,3979,4189,5937,2751,3719,4500"
202010011451,"3535,4838,4545,4556,5000,4142,3093,4166,4069,1428,3962,4358,5000,4271,3979,4189,5937,2751,3719,4500"
202010011441,"3535,4838,4545,4556,5000,4142,3093,4166,4069,1428,3962,4358,5000,4271,3979,4189,5937,2751,3719,4500"
202010011438,"3535,4838,4545,4556,5000,4142,3093,4166,4069,1428,3962,4358,5000,4271,3979,4189,5937,2751,3719,4500"
202010011407,"3535,4838,4545,4556,5000,4142,3093,4166,4069,1428,3962,4358,5000,4271,3979,4189,5937,2751,3719,4500"
202010011351,"3535,4838,4545,4556,5000,4142,3093,4166,4069,1428,3962,4358,5000,4271,3979,4189,5937,2751,3719,4500"
202010011341,"3535,4838,4545,4556,5000,4142,3093,4166,4069,1428,3962,4358,5000,4271,3979,4189,5937,2751,3719,4500"
202010011332,"3535,4838,4545,4556,5000,4142,3093,4166,4069,1428,3962,4358,5000,4271,3979,4189,5937,2751,3719,4500"
202010011322,"3535,4838,4545,4556,5000,4142,3093,4166,4069,1428,3962,4358,5000,4271,3979,4189,5937,2751,3719,4500"
202010011307,"3535,4838,4545,4556,5000,4142,3093,4166,4069,1428,3962,4358,5000,4271,3979,4189,5937,2751,3719,4500"
202010011132,"3535,4838,4545,4556,5000,4142,3093,4166,4069,1428,3962,4358,5000,4271,3979,4189,5937,2751,3719,4500"
202010011122,"3535,4838,4545,4556,5000,4142,3093,4166,4069,1428,3962,4358,5000,4271,3979,4189,5937,2751,3719,4500"
202010011102,"3535,4838,4545,4556,5000,4142,3093,4166,4069,1428,3962,4358,5000,4271,3979,4189,5937,2751,3719,4500"
202010011051,"3535,4838,4545,4556,5000,4142,3093,4166,4069,1428,3962,4358,5000,4271,3979,4189,5937,2751,3719,4500"
202010011041,"3535,4838,4545,4556,5000,4142,3093,4166,4069,1428,3962,4358,5000,4271,3979,4189,5937,2751,3719,4500"
202010011033,"3535,4838,4545,4556,5000,4142,3093,4166,4069,1428,3962,4358,5000,4271,3979,4189,5937,2751,3719,4500"
202010011026,"3535,4838,4545,4556,5000,4142,3093,4166,4069,1428,3962,4358,5000,4271,3979,4189,5937,2751,3719,4500"
202010011007,"3535,4838,4545,4556,5000,4142,3093,4166,4069,1428,3962,4358,5000,4271,3979,4189,5937,2751,3719,4500"
202010010951,"3535,4838,4545,4556,5000,4142,3093,4166,4069,1428,3962,4358,5000,4271,3979,4189,5937,2751,3719,4500"
202010010941,"3535,4838,4545,4556,5000,4142,3093,4166,4069,1428,3962,4358,5000,4271,3979,4189,5937,2751,3719,4500"
202009301532,"3535,4838,4545,4556,5000,4057,3093,4166,4069,1428,3962,4358,5000,4271,3979,4189,5937,2751,3719,4500"
202009301451,"8585,9354,7878,8224,8404,7681,8562,7500,8294,10000,8679,8333,5000,8643,8112,8658,8437,8253,7603,7600"
202009301442,"4444,4838,4797,5266,5638,4347,5429,5000,4031,7142,5220,4807,5000,5075,4540,5204,4375,5343,3966,4700"
202009301341,"1111,645,1515,1420,1170,1304,1217,1458,1046,0,943,961,0,753,1139,1341,520,1058,909,1000"
202009301332,"2626,3225,3585,2781,3085,3333,2994,3541,2906,1428,3113,3141,0,2663,2908,3197,2500,2592,3140,3300"
202009301322,"3838,2580,3838,3550,3617,4057,3512,3750,4186,2857,3867,3846,5000,4170,3577,4049,4479,3280,4545,3800"
202009301306,"4242,3548,4365,4378,4787,4782,4770,4583,3953,4285,5440,3974,5000,4070,4616,4935,4791,4338,4462,4400"
202009301132,"3939,1290,4111,4319,3829,3478,3772,3333,3527,4285,4496,3333,0,2663,3526,3815,3750,3121,4710,3300"
202009301122,"5757,3870,5076,5739,4787,4782,6027,4166,4186,7142,6226,5064,0,4623,5093,5530,6041,4920,6033,4600"
202009301102,"6363,4838,5532,6627,5106,4492,5948,3333,3992,4285,6372,4294,0,4723,5451,5834,5520,4920,5537,3900"
202009301051,"6060,6451,5743,6272,4787,6086,6340,4166,4767,8571,6971,6089,5000,5326,5689,6849,5937,6137,5371,5000"
202009301041,"6363,6451,6307,7083,4787,5942,6620,3125,4573,8571,6498,5384,5000,5376,5672,6324,5937,6031,5000,4300"
202009301032,"6666,8709,6391,7202,5000,7101,7400,3750,5542,8571,6750,6089,5000,5477,6194,7234,6770,7089,5666,5000"
202009301026,"4949,7741,5000,5654,4148,5942,6400,2291,3906,8571,5362,4551,5000,4070,4769,5857,5000,5820,4833,4300"
202009301007,"4141,4516,4175,5416,3978,4637,3106,2083,4823,8571,4668,3525,0,4522,3578,4257,4062,3015,4033,4747"
202009300951,"3434,2258,3072,3892,2500,3623,2459,1250,4842,7142,6435,2435,10000,3065,3144,2473,3645,2910,3217,2604"
202009300944,"2808,2413,4071,4563,4024,3809,3593,4347,3644,5714,3521,3453,5000,3575,3730,3713,3614,2662,3921,3908"
202009300937,"2727,1290,3131,2781,3085,2205,2634,4468,2286,4285,2208,2115,5000,2500,2776,2511,2500,1640,2479,2700"
202009291532,"2727,1290,3131,2781,3085,2205,2620,4468,2286,4285,2208,2115,5000,2500,2776,2511,2500,1640,2479,2700"
202009291441,"5959,7419,6212,6449,6595,6911,5760,6595,5077,7142,6182,5576,10000,4900,5979,6063,6666,6084,6115,6100"
202009291434,"7373,9032,7626,7633,7446,7794,8180,7234,7635,10000,8233,7628,10000,7000,7393,8002,8020,8042,7438,7400"
202009291426,"7979,9032,7979,8343,7978,8088,9160,7872,8333,8571,8643,8141,10000,8300,8313,8329,7916,8835,8016,7300"
